artist_name,artist_id,danceability,energy,valence,tempo_norm,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Third Day,590483,0.338248639,0.657985136,0.294788986,0.553585533,0.819407554,1,0.363636364,0.16872071,0.001078387,0.207690174,0.012330624,0.126799863,0.513580247,0.02119883
Agent Orange,604075,0.247807018,0.916760232,0.492937037,0.718249552,0.758898343,1,0.363636364,0.170730645,0.176976968,0.244095416,0.08340465,0.069632203,0.448559671,0.02119883
Strawberry Alarm Clock,633079,0.453569268,0.569499025,0.708799384,0.483347939,0.686580379,1,0.818181818,0.235789051,0.096889229,0.277040428,0.030951362,0.102203213,0.33909465,0.02119883
Hank Snow,662800,0.558908046,0.453210629,0.709639587,0.481691268,0.678568617,1,0.818181818,0.76157941,0.130532843,0.181852853,0.01300813,0.067019007,0.258436214,0.02119883
Yellow Magic Orchestra,683750,0.633091349,0.831582324,0.756340913,0.546528845,0.813141636,1,0,0.139186279,0.488373186,0.15407392,0.029710455,0.149090684,0.382716049,0.02119883
Sister Sledge,746666,0.743610103,0.804448365,0.856360167,0.453045132,0.776300546,0,0.636363636,0.165995473,0.002278497,0.137857985,0.035815148,0.175019669,0.593004115,0.02119883
Big Brother & the Holding Company,758943,0.433340895,0.53765338,0.53550736,0.553611898,0.694011264,1,0.636363636,0.280012656,0.042718747,0.323025449,0.073627158,0.118096297,0.446502058,0.02119883
The Chantays,762990,0.497655777,0.599373112,0.723502949,0.572424232,0.628873517,1,0.818181818,0.646606067,0.884686536,0.212530338,0.02091713,0.063437147,0.217283951,0.02119883
King Diamond,770007,0.262250454,0.832818723,0.344963154,0.530815513,0.681184571,1,1,0.005479313,0.514650908,0.299362042,0.046904864,0.159648697,0.433744856,0.02119883
Kyuss,776011,0.297565033,0.695945946,0.404365559,0.591871427,0.683475941,1,0.454545455,0.122535596,0.793880918,0.237903058,0.023798317,0.154398805,0.544032922,0.02119883
Kylie Minogue,776093,0.642165759,0.816511616,0.682963118,0.52907121,0.818212056,0,0.545454545,0.171776938,0.189731236,0.127002288,0.025474254,0.107473219,0.634567901,0.02119883
Cro-Mags,781766,0.259754991,0.973033122,0.260543682,0.612420287,0.856524219,0,0.818181818,0.000518645,0.324810417,0.134116913,0.129311083,0.054071533,0.361316872,0.02119883
Jaheim,782163,0.652828191,0.520410618,0.554376936,0.400032435,0.787250436,1,0.363636364,0.188975081,8.07E-06,0.152745995,0.128038083,0.126836661,0.55473251,0.02119883
Leo Dan,817911,0.532970357,0.402484829,0.680652558,0.509870979,0.691842818,1,0.363636364,0.605287418,0.0159177,0.191020041,0.035330196,0.084128827,0.534979424,0.02119883
Peggy Seeger,837150,0.507599819,0.102624509,0.68131772,0.507617005,0.427538223,1,0.909090909,0.978949108,0.000527606,0.123826365,0.076390672,0.060870806,0.083950617,0.02119883
Sawyer Brown,837985,0.582350272,0.603115727,0.754380437,0.570700794,0.719543333,1,0.636363636,0.334381521,0.000556027,0.128403024,0.010911425,0.091516219,0.493004115,0.02119883
Raul脙颅n Rodr脙颅guez,868063,0.749092559,0.472391531,0.927252358,0.556216403,0.751603236,0,0.818181818,0.392101124,0.004585251,0.125511407,0.031322208,0.175098262,0.549794239,0.02119883
The-Dream,1028077,0.667271628,0.606925174,0.464797214,0.404503777,0.818179116,0,0.727272727,0.156726053,0.003676681,0.228038971,0.053376837,0.132987391,0.674897119,0.02119883
Two Door Cinema Club,2139934,0.53569268,0.80000401,0.576257242,0.612191153,0.842387139,1,0.181818182,0.020364308,0.027547522,0.161091463,0.06672372,0.102645373,0.660082305,0.02119883
Charlie Puth,3345212,0.701225045,0.600743176,0.529450892,0.453915957,0.812630657,0,0.545454545,0.277395519,4.33E-05,0.151938145,0.070047069,0.093310117,0.848971193,0.02119883
Blackstreet,49774,0.764730271,0.573926096,0.558856816,0.3655568,0.839253612,0,0,0.217426155,8.38E-05,0.158404051,0.102385906,0.143939795,0.576415496,0.020467836
Chic,92942,0.797038301,0.619625638,0.848690893,0.48131659,0.687644669,1,0.636363636,0.092574208,0.185675968,0.091834465,0.04067254,0.222035767,0.52703278,0.020467836
Chet Atkins,94205,0.647779899,0.322509479,0.568345324,0.451043171,0.618096529,1,0,0.772434336,0.730545416,0.106748061,0.018668939,0.083814819,0.317156237,0.020467836
Tony Rice,130855,0.505914012,0.402210585,0.77003044,0.511876492,0.587004782,1,0.636363636,0.635403314,0.339752873,0.162568237,0.011708203,0.09732564,0.352064708,0.020467836
Shaggy,156938,0.826608361,0.715691467,0.729975899,0.564984186,0.794690076,1,0.090909091,0.173968834,0.000488918,0.212703456,0.169573429,0.119656433,0.655172414,0.020467836
Eurythmics,206241,0.645198386,0.696782504,0.617707294,0.525710095,0.773394028,1,0,0.120138805,0.016043792,0.223151582,0.026455963,0.143804679,0.525755641,0.020467836
Little Big Town,257787,0.55441517,0.65706331,0.50333818,0.556816866,0.8181828,1,0.818181818,0.339142108,3.86E-05,0.224550405,0.012224632,0.118706385,0.695615155,0.020467836
Lifehouse,263271,0.424987484,0.712338323,0.389765811,0.55713082,0.823108078,1,0.090909091,0.040888662,0.005111307,0.168446877,0.011520075,0.124367547,0.636866752,0.020467836
Jenni Rivera,325727,0.713491145,0.544992271,0.815770842,0.501565061,0.858101981,1,0.636363636,0.656176081,1.02E-05,0.155211868,0.064398802,0.109280112,0.664112388,0.020467836
Rose Royce,343215,0.602720759,0.44664492,0.657399678,0.487577032,0.633881353,0,1,0.408862439,0.055025695,0.098469904,0.054568191,0.132402003,0.484887186,0.020467836
Brandi Carlile,376793,0.521911571,0.476788643,0.31233669,0.457978222,0.781853271,1,1,0.44034703,0.004112727,0.131080393,0.018248418,0.104841067,0.63388676,0.020467836
Lecrae,403784,0.7359816,0.723676787,0.555271464,0.515465969,0.829663201,1,0.090909091,0.127152557,5.89E-07,0.19966213,0.131420329,0.110974496,0.624946786,0.020467836
Helen Reddy,674150,0.432771137,0.415671555,0.459988012,0.48075834,0.664756176,1,0.636363636,0.532190358,0.000822841,0.16878403,0.024404999,0.099209147,0.462324393,0.020467836
Oscar D'Le脙鲁n,894831,0.68184805,0.760595933,0.943286247,0.500952655,0.808634777,1,0.454545455,0.447305906,0.012563071,0.205895856,0.023622977,0.154885907,0.517241379,0.020467836
The Script,1013375,0.459329433,0.682574855,0.402064656,0.54297247,0.833191349,1,0.909090909,0.214347631,9.08E-08,0.153619362,0.013947295,0.124424107,0.754789272,0.020467836
Andy Grammer,1814388,0.630413355,0.727237342,0.525654281,0.449828365,0.8395096,1,1,0.144570452,4.71E-06,0.194891789,0.023150812,0.08898559,0.797360579,0.020467836
Lord Huron,2571333,0.487217598,0.552943023,0.318797567,0.466641982,0.768468751,1,0.545454545,0.602201507,0.191512563,0.222283595,0.009203517,0.139355296,0.695615155,0.020467836
Spandau Ballet,10538,0.712697693,0.71192844,0.618382458,0.523341283,0.785051459,1,0,0.32469811,0.183439436,0.110434189,0.023014855,0.162022871,0.55643739,0.019736842
Smash Mouth,29600,0.622520742,0.906625574,0.87096871,0.558103237,0.848453807,1,0.545454545,0.086130743,1.54E-06,0.197465006,0.024183936,0.095327297,0.649029982,0.019736842
Andy Gibb,31697,0.638076873,0.570935921,0.70210276,0.48367358,0.749658257,1,1,0.239392516,3.34E-05,0.22658177,0.013597255,0.132177532,0.42989418,0.019736842
Big Star,51992,0.376539409,0.504986653,0.414257957,0.467584937,0.724281479,1,0.181818182,0.256565726,0.022667586,0.117366043,0.011644966,0.085381778,0.40388007,0.019736842
Bonnie Tyler,97173,0.475142598,0.609245214,0.537962956,0.54050765,0.684599704,1,0.818181818,0.212293378,0.000158536,0.140561383,0.020829513,0.159121495,0.581128748,0.019736842
Con Funk Shun,97509,0.7567734,0.467751453,0.716131162,0.510393956,0.645074598,1,0.545454545,0.354115811,0.033287945,0.119119439,0.02458127,0.153601852,0.373015873,0.019736842
Chris Cagle,106916,0.523350402,0.702333215,0.54816543,0.632978983,0.817180457,1,0.545454545,0.23728408,1.92E-07,0.151052038,0.015167491,0.125209419,0.567901235,0.019736842
The Fabulous Thunderbirds,126048,0.618550687,0.70261964,0.823107104,0.531001806,0.753710966,1,0.363636364,0.265848366,0.057313447,0.22699783,0.021234489,0.099428264,0.424162258,0.019736842
Crass,129637,0.505363624,0.856501266,0.566994997,0.645150788,0.776262555,1,0.181818182,0.073592003,0.000639578,0.179470415,0.143934531,0.089796857,0.341269841,0.019736842
Tony Scott,129778,0.326630153,0.174306566,0.30503147,0.40461558,0.423859336,1,0,0.948508267,0.423388827,0.149625546,0.022602237,0.142812833,0.124338624,0.019736842
Spoon,131038,0.769574799,0.649058235,0.787473462,0.503950776,0.8060708,1,0.818181818,0.180894895,0.013042707,0.19323754,0.013662205,0.102781923,0.578483245,0.019736842
Gene Ammons,160198,0.522378143,0.164750009,0.424798014,0.434396385,0.559420225,0,0.454545455,0.762800964,0.250534598,0.110586496,0.023091264,0.178298177,0.247795414,0.019736842
Eddie Kendricks,170211,0.50674099,0.574086592,0.710129706,0.500606843,0.696530578,1,0.818181818,0.432443487,0.018593973,0.189678742,0.032000734,0.158439823,0.398589065,0.019736842
Eddie Santiago,171726,0.670080373,0.742217843,0.932858719,0.637811774,0.789319372,1,0.454545455,0.472747601,0.001380839,0.118242741,0.018002322,0.15465561,0.617283951,0.019736842
Flogging Molly,187172,0.333841069,0.877195445,0.696401377,0.601987745,0.842416062,1,0.181818182,0.056838759,0.068835551,0.196566019,0.048367871,0.119002279,0.591710758,0.019736842
Joe Pass,209773,0.502932979,0.24038759,0.448503762,0.424851927,0.53313615,1,0,0.899992727,0.599265086,0.169990192,0.03864463,0.124856732,0.296737213,0.019736842
Ringo Starr,217792,0.62300687,0.55160226,0.814780084,0.501820934,0.635333634,1,0.363636364,0.118379772,0.004699616,0.124171595,0.036409621,0.095043383,0.468253968,0.019736842
Johnny Burnette,241813,0.461449961,0.532555022,0.789573972,0.540686492,0.729661563,1,0.181818182,0.670820808,0.000414146,0.199753336,0.061109328,0.058505445,0.274250441,0.019736842
White Lion,253408,0.410973555,0.688656439,0.395428392,0.534982254,0.746996622,1,0.363636364,0.085170472,0.002598995,0.208936373,0.019973715,0.152609025,0.553791887,0.019736842
Los Fabulosos Cadillacs,288111,0.681990537,0.823132798,0.789874044,0.507743846,0.842601998,1,0.636363636,0.12454372,0.030112154,0.124357336,0.042896876,0.133928689,0.701940035,0.019736842
Puddle of Mudd,307102,0.456912756,0.891874706,0.442164725,0.575768328,0.871614851,1,0.545454545,0.034447837,1.06E-06,0.277571399,0.040902561,0.120400077,0.650793651,0.019736842
Quicksilver Messenger Service,317417,0.449458776,0.511789237,0.605704384,0.473795217,0.637768014,1,0.818181818,0.377079116,0.472341535,0.317431424,0.02371019,0.160864005,0.346560847,0.019736842
Petra,325443,0.492562224,0.601941386,0.56767016,0.540530412,0.753349425,0,0.363636364,0.204431207,2.14E-05,0.224129989,0.008451006,0.119409042,0.358906526,0.019736842
Phyllis Hyman,333447,0.554462666,0.489376511,0.451767054,0.507601993,0.727191028,0,0.545454545,0.515776905,0.002649559,0.181008351,0.012997433,0.179988873,0.367724868,0.019736842
Ace of Base,495338,0.734573503,0.809670841,0.816655539,0.437120876,0.805444128,0,1,0.024375947,0.127643658,0.090195846,0.026529739,0.111137306,0.645502646,0.019736842
Milton Nascimento,497132,0.451646358,0.391419291,0.536762664,0.484075567,0.65267558,1,0.818181818,0.470467047,0.031418076,0.186353978,0.014777798,0.101595795,0.533068783,0.019736842
Mountain,503913,0.427826031,0.616835466,0.507160486,0.631256006,0.725686326,1,0.818181818,0.169559679,0.154159323,0.167241225,0.041063023,0.103676722,0.414462081,0.019736842
Les Brown,511773,0.488430127,0.292208964,0.481849348,0.571215181,0.694800343,1,0.454545455,0.901391179,0.15995737,0.211915658,0.020837153,0.08985062,0.086419753,0.019736842
Colbie Caillat,563390,0.603885792,0.564813595,0.451166908,0.524165988,0.797352482,1,0.818181818,0.329748316,8.44E-08,0.146066747,0.010850296,0.112534522,0.71957672,0.019736842
The The,566918,0.599753694,0.723743455,0.697151559,0.558755603,0.726912125,1,1,0.122080291,0.1491164,0.14393444,0.03734183,0.1737971,0.447971781,0.019736842
Tim Maia,592401,0.546846642,0.601511749,0.669694901,0.47383383,0.743238311,1,0.818181818,0.163115904,0.000771556,0.192100805,0.031794426,0.139252993,0.656084656,0.019736842
Morphine,601430,0.511278195,0.501907588,0.557692741,0.441671179,0.649302913,1,0.181818182,0.302392436,0.347505109,0.1625977,0.019759766,0.0914546,0.525573192,0.019736842
Alexander O'Neal,625201,0.724040706,0.562486395,0.640887916,0.446563719,0.657976469,1,1,0.18909126,0.00419163,0.185183809,0.015182774,0.177059271,0.497354497,0.019736842
Buena Vista Social Club,627250,0.539554706,0.3566187,0.658217118,0.499632968,0.607308994,1,0.818181818,0.805507548,0.164318149,0.176870041,0.015985085,0.132131161,0.694003527,0.019736842
Butthole Surfers,633181,0.370300752,0.770788699,0.466995746,0.483609563,0.771648595,1,0.363636364,0.097121259,0.163574656,0.267489376,0.071665444,0.114153421,0.444444444,0.019736842
Glenn Frey,657041,0.641236713,0.555612204,0.684398467,0.54108157,0.703387817,1,0.636363636,0.293800202,0.005322933,0.118057,0.012370866,0.133754362,0.485008818,0.019736842
Gloria Gaynor,664849,0.7003014,0.749664883,0.709229488,0.512894895,0.754926435,0,0.818181818,0.034322027,0.118912031,0.302208089,0.020852436,0.142448408,0.627865961,0.019736842
Dave Grusin,684920,0.454158024,0.409277866,0.457303397,0.438618269,0.629050557,1,0.636363636,0.422977039,0.427724636,0.219575619,0.021467541,0.115143829,0.37654321,0.019736842
Patrice Rushen,743968,0.82823438,0.554394899,0.7958755,0.452049689,0.749272613,0,0.545454545,0.228252946,0.243013581,0.071109097,0.03009047,0.175742476,0.521164021,0.019736842
Tony Joe White,744265,0.70775538,0.470472486,0.654916317,0.469690392,0.653591485,1,0.818181818,0.409265034,0.088846058,0.112477339,0.0429198,0.11517183,0.462081129,0.019736842
Bert Jansch,756656,0.500097225,0.219754277,0.316903099,0.515628328,0.539032721,1,0.181818182,0.753800668,0.29629434,0.103728937,0.02667874,0.086645213,0.315255732,0.019736842
The Feelies,762177,0.450998185,0.73892396,0.583198926,0.515720594,0.749773606,1,0.636363636,0.057263308,0.540786962,0.126816548,0.030739959,0.128076252,0.360670194,0.019736842
The Decemberists,787579,0.445893829,0.64841378,0.472847166,0.520095713,0.804827786,1,0.818181818,0.222351048,0.003123403,0.181877619,0.01972156,0.138315138,0.559082892,0.019736842
Ruth Brown,806877,0.670323438,0.305226963,0.751764803,0.529046741,0.60333548,1,0.727272727,0.588137849,0.002127221,0.115501203,0.05097347,0.075384781,0.291887125,0.019736842
David Grisman,809396,0.654200155,0.259019511,0.740437056,0.474825995,0.553694095,1,0.636363636,0.810169055,0.272679636,0.130167315,0.02573507,0.143681691,0.400352734,0.019736842
Deniece Williams,816701,0.611906923,0.430874282,0.663168318,0.411753803,0.695568188,1,0.636363636,0.534193446,0.020481168,0.133235757,0.034720949,0.141382105,0.485008818,0.019736842
Loose Ends,827760,0.738300492,0.53148093,0.759716732,0.424194277,0.662772921,0,0.727272727,0.301670262,0.005999692,0.156200779,0.038358091,0.157319039,0.417989418,0.019736842
Ann Peebles,921002,0.744539149,0.432664437,0.741337275,0.508996958,0.714910665,1,0,0.306102279,0.004955697,0.124364766,0.025253683,0.080824989,0.457671958,0.019736842
Guster,945245,0.535341587,0.699827,0.566244814,0.583186196,0.799356456,1,0,0.130780099,0.007899596,0.137463223,0.00985696,0.128882117,0.484126984,0.019736842
Gino Vannelli,948061,0.516868681,0.594207922,0.498983504,0.557276907,0.675213396,1,0.818181818,0.262407456,0.029801045,0.098004399,0.018063451,0.135384462,0.422398589,0.019736842
Fuel,988627,0.365115374,0.772722065,0.30878238,0.597857313,0.827627288,1,0.818181818,0.058553534,0.02953199,0.112224732,0.021662388,0.115517259,0.590828924,0.019736842
LANY,3361526,0.667973814,0.529762382,0.373748134,0.423274462,0.779599068,1,0.454545455,0.336430767,0.001010731,0.15368213,0.058530473,0.10979466,0.760141093,0.019736842
Tevin Campbell,30928,0.642821133,0.649259794,0.641707559,0.562981341,0.772902769,1,0.545454545,0.105862547,0.001214557,0.109431461,0.034568694,0.143756976,0.573388203,0.019005848
Blue Magic,53428,0.551866976,0.453552216,0.515793691,0.51669337,0.681114941,1,0.727272727,0.460411471,0.046126223,0.212891693,0.020915546,0.146119245,0.377686328,0.019005848
Billy Bragg,83554,0.507083081,0.55471421,0.581726347,0.434767571,0.797234965,1,0.818181818,0.49269248,0.006770097,0.167768455,0.009873374,0.109684193,0.468678555,0.019005848
Labi Siffre,98819,0.513342744,0.453552216,0.538735921,0.502034219,0.657146071,0,0,0.570816164,0.143674016,0.089113869,0.030915704,0.110134038,0.492912666,0.019005848
Bell Biv DeVoe,127063,0.756755395,0.662774792,0.655788751,0.476136282,0.755417545,0,0.545454545,0.029393631,0.000981587,0.285748408,0.054053947,0.150538294,0.511659808,0.019005848
Laura Nyro,137474,0.406340324,0.509839959,0.575214768,0.456759142,0.794171235,1,0,0.752416824,4.25E-05,0.196472737,0.027286486,0.099271752,0.31138546,0.019005848
Franco De Vita,162265,0.540565974,0.499926485,0.409873561,0.499510835,0.755505922,1,0,0.501576171,0.001980104,0.348026413,0.018308531,0.126791439,0.643804298,0.019005848
Carlos Santana,175196,0.527290448,0.538243733,0.580528278,0.502270055,0.672616481,1,0.636363636,0.32202445,0.379820867,0.112528797,0.066142095,0.174330519,0.483767718,0.019005848
David Sanborn,188432,0.600137796,0.50809489,0.575035835,0.542187498,0.644431411,1,0.909090909,0.312605283,0.554312055,0.245043879,0.021089875,0.189537352,0.424782808,0.019005848
Jule Styne,304458,0.461753041,0.266822461,0.498834023,0.445784433,0.643566389,1,0.909090909,0.847166289,0.064619397,0.208268806,0.064886132,0.084372636,0.089163237,0.019005848
Portugal. The Man,716469,0.583753445,0.680039832,0.547067942,0.421217842,0.805313858,0,0.363636364,0.150934733,0.039543799,0.183274392,0.023019383,0.115049836,0.696387746,0.019005848
Thal脙颅a,751201,0.654248168,0.768444261,0.724483188,0.499524534,0.821753736,1,0.181818182,0.225073586,0.000860657,0.308647112,0.043709092,0.122823373,0.67992684,0.019005848
Bobby Timmons,765435,0.552371109,0.327981542,0.523433321,0.453076809,0.612638066,1,0.454545455,0.881897842,0.690533288,0.151307122,0.025531308,0.154831176,0.165980796,0.019005848
Charlie Christian,805930,0.712559656,0.346234217,0.779602109,0.459983081,0.668636845,1,0.454545455,0.866688843,0.310499448,0.105232338,0.0169971,0.086306084,0.128029264,0.019005848
Lucinda Williams,837215,0.516703637,0.41512358,0.521550642,0.525264615,0.677967297,1,0.636363636,0.422846359,0.002569509,0.164335961,0.037718506,0.123323258,0.497027892,0.019005848
